drug_id,drug_name,pharmgkb_id,rxnorm_id,drugbank_id
RxNorm:36453,sevoflurane,PA451341,36453,DB01236
RxNorm:641,amikacin,PA164744372,641,DB00479
ATC:M05BA,Bisphosphonates,PA164712563,,
RxNorm:6026,isoflurane,PA450106,6026,DB00753
RxNorm:704,amitriptyline,PA448385,704,DB00321
RxNorm:38400,atomoxetine,PA134688071,38400,DB00289
RxNorm:194000,capecitabine,PA448771,194000,DB01101
RxNorm:6099,kanamycin,PA450137,6099,DB01172
RxNorm:2002,carbamazepine,PA448785,2002,DB00564
RxNorm:1731031,lesinurad,PA166160006,1731031,
RxNorm:20890,lornoxicam,PA165958395,20890,DB06725
RxNorm:41493,meloxicam,PA450353,41493,DB00814
RxNorm:154,acenocoumarol,PA452632,154,DB01418
RxNorm:3108,dapsone,PA449211,3108,DB00250
RxNorm:4492,fluorouracil,PA128406956,4492,DB00544
RxNorm:103,mercaptopurine,PA450379,103,DB01033
RxNorm:6878,methylene blue,PA450457,6878,NA
RxNorm:8687,primaquine,PA451103,8687,DB01087
RxNorm:283821,rasburicase,PA10176,283821,DB00049
RxNorm:72236,fosphenytoin,PA164746820,72236,DB01320
RxNorm:9344,ribavirin,PA451241,9344,DB00811
RxNorm:19831,budesonide,PA448681,19831,DB01222
ATC:D06AX07,gentamicin,PA449753,1596450,DB00798
RxNorm:2020,carbimazole,PA164742970,2020,DB00389
RxNorm:190521,abacavir,PA448004,190521,DB01048
RxNorm:519,allopurinol,PA448320,519,DB00437
RxNorm:711942,eltrombopag,PA165981594,711942,
RxNorm:10627,tobramycin,PA451704,10627,DB00684
RxNorm:10638,toluidine blue,PA166268821,10638,NA
RxNorm:27392,tropisetron,PA161925594,27392,DB11699
RxNorm:480,alfentanil,PA448084,480,DB00802
RxNorm:7833,aminosalicylic acid,PA448382,7833,DB00233
RxNorm:1191,aspirin,PA448497,1191,DB00945
RxNorm:10109,streptomycin,PA451512,10109,DB01082
RxNorm:11289,warfarin,PA451906,11289,DB00682
RxNorm:10154,succinylcholine,PA451522,10154,DB00202
RxNorm:42316,tacrolimus,PA451578,42316,DB00864
RxNorm:40048,carboplatin,PA448803,40048,DB00958
RxNorm:2054023,tafenoquine,PA166115580,2054023,DB06608
RxNorm:2597,clomipramine,PA449048,2597,DB01242
RxNorm:83367,atorvastatin,PA448500,83367,DB01076
RxNorm:10324,tamoxifen,PA451581,10324,DB00675
RxNorm:37790,tenoxicam,PA131890625,37790,DB00469
RxNorm:3247,desipramine,PA449233,3247,DB01151
RxNorm:3995,epirubicin,PA449476,3995,DB00445
RxNorm:284635,fluticasone/salmeterol,PA165290926,284635,
RxNorm:1819,buprenorphine,PA448685,1819,DB00921
RxNorm:3638,doxepin,PA449409,3638,DB01142
RxNorm:1300786,mirabegron,PA166177513,1300786,DB08893
RxNorm:10485,thioguanine,PA451663,10485,DB00352
RxNorm:5691,imipramine,PA449969,5691,DB00458
RxNorm:10834,trimipramine,PA451791,10834,DB00726
RxNorm:448,ethanol,PA448073,448,DB00898
RxNorm:2551,ciprofloxacin,PA449009,2551,DB00537
RxNorm:321988,escitalopram,PA10074,321988,DB01175
RxNorm:4821,glipizide,PA449762,4821,DB01067
RxNorm:4337,fentanyl,PA449599,4337,DB00813
RxNorm:4815,glyburide,PA449782,4815,DB01016
RxNorm:7407,nicotine,PA450626,7407,DB00184
RxNorm:2392230,oliceridine,PA166223601,2392230,DB14881
RxNorm:41127,fluvastatin,PA449688,41127,DB01095
RxNorm:5489,hydrocodone,PA449900,5489,DB00956
RxNorm:7781,oxazepam,PA450731,7781,DB00842
RxNorm:3423,hydromorphone,PA449918,3423,DB00327
RxNorm:679314,paliperidone,PA163518919,679314,DB01267
RxNorm:8150,phenprocoumon,PA450921,8150,DB00946
RxNorm:2556,citalopram,PA449015,2556,DB00215
RxNorm:5521,hydroxychloroquine,PA164777036,5521,DB01611
RxNorm:42355,fluvoxamine,PA449690,42355,DB00176
RxNorm:4601,furazolidone,PA164746760,4601,DB00614
RxNorm:8331,pimozide,PA450965,8331,DB01100
RxNorm:2670,codeine,PA449088,2670,DB00318
RxNorm:5781,indomethacin,PA449982,5781,DB00328
RxNorm:236913,levomethadone,PA166227621,236913,DB13515
RxNorm:1424911,dabrafenib,PA166114911,1424911,NA
RxNorm:3445,dimercaprol,PA165958406,3445,DB06782
RxNorm:3639,doxorubicin,PA449412,3639,DB00997
RxNorm:2123125,erdafitinib,PA166182720,2123125,DB12147
RxNorm:2348,chloramphenicol,PA448927,2348,DB00446
RxNorm:2393,chloroquine,PA448948,2393,DB00608
RxNorm:2404,chlorpropamide,PA448966,2404,DB00672
RxNorm:4816,gliclazide,PA10892,4816,DB01120
RxNorm:25789,glimepiride,PA449761,25789,DB00222
RxNorm:8120,phenazopyridine,PA164746899,8120,DB01438
RxNorm:6676,meclizine,PA450338,6676,DB00737
RxNorm:2106338,amifampridine,PA166185150,2106338,DB11640
RxNorm:722,amoxapine,PA448405,722,DB00543
RxNorm:7243,naltrexone,PA450588,7243,DB00704
RxNorm:42347,bupropion,PA448687,42347,DB01156
RxNorm:301542,rosuvastatin,PA134308647,301542,DB01098
RxNorm:6472,lovastatin,PA450272,6472,DB00227
ATC:M01AH06,lumiracoxib,PA164769031,,DB01283
RxNorm:7258,naproxen,PA450595,7258,DB00788
RxNorm:401713,carglumic acid,PA165958402,401713,DB06775
RxNorm:6572,mafenide,PA166114925,6572,NA
RxNorm:9061,mepacrine,PA164745551,9061,DB01103
RxNorm:861634,pitavastatin,PA142650384,861634,
RxNorm:42463,pravastatin,PA451089,42463,DB00175
RxNorm:4053,erythromycin,PA449493,4053,DB00199
RxNorm:52582,mesalazine,PA450384,52582,DB00244
RxNorm:31748,nicorandil,PA166184081,31748,DB09220
RxNorm:5880,"interferon alfa-2b, recombinant",PA164783990,5880,DB00105
RxNorm:7623,ofloxacin,PA450684,7623,DB01165
RxNorm:32624,oxcarbazepine,PA450732,32624,DB00776
RxNorm:6058,isosorbide dinitrate,PA450125,6058,DB00883
RxNorm:1025342,l-methylfolate,PA166182939,1025342,DB11256
RxNorm:6813,methadone,PA450401,6813,DB00333
RxNorm:8698,probenecid,PA451106,8698,DB01032
RxNorm:9071,quinine,PA451213,9071,DB00468
RxNorm:7804,oxycodone,PA450741,7804,DB00497
RxNorm:82122,levofloxacin,PA450214,82122,DB01137
RxNorm:28863,lofexidine,PA164744510,28863,DB04948
RxNorm:7052,morphine,PA450550,7052,DB00295
RxNorm:73032,remifentanil,PA451232,73032,DB00899
RxNorm:139462,moxifloxacin,PA450555,139462,DB00218
RxNorm:31448,nabumetone,PA450572,31448,DB00461
RxNorm:32937,paroxetine,PA450801,32937,DB00715
RxNorm:7240,nalidixic acid,PA164746384,7240,DB00779
RxNorm:4582,tegafur,PA452620,4582,DB09256
RxNorm:10633,tolazamide,PA164774902,10633,DB00839
ATC:L01XA,Platinum compounds,PA164713176,,
RxNorm:36567,simvastatin,PA451363,36567,DB00641
RxNorm:1086769,vilazodone,PA165958365,1086769,DB06684
RxNorm:9894,sodium nitrite,PA166115361,9894,NA
RxNorm:1151,vitamin c,PA451898,1151,DB00126
RxNorm:11258,vitamin k,PA164713404,11258,NA
RxNorm:10635,tolbutamide,PA451718,10635,DB01124
RxNorm:10689,tramadol,PA451735,10689,DB00193
RxNorm:327361,adalimumab,PA10004,327361,DB00051
RxNorm:46041,alendronate,PA448082,46041,DB00630
RxNorm:2106337,amifampridine phosphate,PA166182002,2106337,
RxNorm:1425099,trametinib,PA166115364,1425099,NA
RxNorm:1455099,vortioxetine,PA166122595,1455099,DB09068
RxNorm:1886,caffeine,PA448710,1886,DB00201
RxNorm:10169,sulfacetamide,PA451536,10169,DB00634
RxNorm:214555,etanercept,PA449515,214555,DB00005
RxNorm:73178,iloperidone,PA161199368,73178,
RxNorm:51499,irinotecan,PA450085,51499,DB00762
RxNorm:10171,sulfadiazine,PA451539,10171,DB00359
RxNorm:10178,sulfadimidine,PA451542,10178,DB01582
RxNorm:10831,sulfamethoxazole / trimethoprim,PA10715,10831,NA
RxNorm:28439,lamotrigine,PA450164,28439,DB00555
RxNorm:10184,sulfanilamide,PA451545,10184,DB00259
RxNorm:43611,latanoprost,PA164774763,43611,DB00654
RxNorm:36437,sertraline,PA451333,36437,DB01104
RxNorm:9524,sulfasalazine,PA451547,9524,DB00795
RxNorm:10207,sulfisoxazole,PA164748964,10207,DB00263
RxNorm:39786,venlafaxine,PA451866,39786,DB00285
RxNorm:6387,lidocaine,PA450226,6387,DB00281
RxNorm:6694,mefloquine,PA450348,6694,DB00358
RxNorm:7299,neomycin,PA450608,7299,DB00994
ATC:C09AA,"Ace Inhibitors, Plain",PA164712308,,
RxNorm:1433212,levomilnacipran,PA166182150,1433212,DB08918
ATC:L01A,Alkylating Agents,PA164712331,,
RxNorm:588250,milnacipran,PA164752812,588250,DB04896
ATC:N06AB,Selective serotonin reuptake inhibitors,PA164713257,,
ATC:L04AB,Tumor necrosis factor alpha (TNF-alpha) inhibitors,PA164713366,,
RxNorm:2049846,elagolix,PA166182348,2049846,DB11979
RxNorm:4179,etoposide,PA449552,4179,DB00773
RxNorm:191831,infliximab,PA452639,191831,DB00065
RxNorm:6038,isoniazid,PA450112,6038,DB00951
RxNorm:480167,lapatinib,PA152241907,480167,DB01259
RxNorm:6313,leucovorin,PA450198,6313,DB00650
RxNorm:6809,metformin,PA450395,6809,DB00331
RxNorm:6826,methazolamide,PA450413,6826,DB00703
RxNorm:6835,methimazole,PA450422,6835,DB00763
RxNorm:6851,methotrexate,PA450428,6851,DB00563
RxNorm:6915,metoclopramide,PA450475,6915,DB01233
RxNorm:6960,midazolam,PA450496,6960,DB00683
RxNorm:15996,mirtazapine,PA450522,15996,DB00370
RxNorm:30077,mivacurium,PA450528,30077,DB01226
RxNorm:30125,modafinil,PA450530,30125,DB00745
RxNorm:7145,mycophenolic acid,PA164748728,7145,DB01024
RxNorm:7242,naloxone,PA450586,7242,DB01183
RxNorm:53654,nevirapine,PA450616,53654,DB00238
ATC:J01G,aminoglycoside antibacterials,PA452167,,
RxNorm:49737,esmolol,PA449500,49737,DB00187
RxNorm:9947,sotalol,PA451457,9947,DB00489
RxNorm:46303,amisulpride,PA162565877,46303,DB06288
RxNorm:725,amphetamine,PA448408,725,DB00182
ATC:L01DB,anthracyclines and related substances,PA130620651,,
ATC:N06A,antidepressants,PA452229,,
ATC:N05A,antipsychotics,PA452233,,
RxNorm:1673265,aripiprazole lauroxil,PA166161216,1673265,DB14185
RxNorm:89013,aripiprazole,PA10026,89013,DB01238
MeSH:C515878,ataluren,PA166151864,,
RxNorm:6185,labetalol,PA164743150,6185,DB00598
RxNorm:2045726,avatrombopag,PA166179849,2045726,DB11995
RxNorm:1543543,belinostat,PA165971474,1543543,
RxNorm:6918,metoprolol,PA450480,6918,DB00264
RxNorm:149,acebutolol,PA448011,149,DB01193
RxNorm:1658314,brexpiprazole,PA166160053,1658314,
RxNorm:1739745,brivaracetam,PA166153491,1739745,
Drugbank:DB12752,bucindolol,PA165945764,,DB12752
RxNorm:7226,nadolol,PA450573,7226,DB01203
RxNorm:1202,atenolol,PA448499,1202,DB00335
RxNorm:31555,nebivolol,PA151958426,31555,DB04861
RxNorm:8332,pindolol,PA450966,8332,DB00960
RxNorm:1520,betaxolol,PA448611,1520,DB00195
RxNorm:8787,propranolol,PA451145,8787,DB00571
RxNorm:19484,bisoprolol,PA448641,19484,DB00612
RxNorm:20352,carvedilol,PA448817,20352,DB01136
RxNorm:3328,dibekacin,PA166292901,3328,DB13270
RxNorm:2101,carisoprodol,PA448809,2101,DB00395
RxNorm:734064,desvenlafaxine,PA165958374,734064,DB06700
RxNorm:596723,cerivastatin,PA448897,596723,DB00439
RxNorm:72625,duloxetine,PA10066,72625,DB00476
RxNorm:318341,cetuximab,PA10040,318341,DB00002
RxNorm:44281,cevimeline,PA164754754,44281,DB00185
RxNorm:2555,cisplatin,PA449014,2555,DB00515
RxNorm:21241,clobazam,PA10888,21241,DB00349
RxNorm:2626,clozapine,PA449061,2626,DB00363
RxNorm:3002,cyclophosphamide,PA449165,3002,DB00531
RxNorm:3008,cyclosporine,PA449167,3008,DB00091
RxNorm:136198,darifenacin,PA164774901,136198,DB00496
RxNorm:3109,daunorubicin,PA449212,3109,DB00694
RxNorm:1876905,deutetrabenazine,PA166169881,1876905,DB12161
RxNorm:3289,dextromethorphan,PA449273,3289,DB00514
RxNorm:3322,diazepam,PA449283,3322,DB00829
RxNorm:3407,digoxin,PA449319,3407,DB00390
RxNorm:266856,divalproex sodium,PA164783479,266856,DB00510
RxNorm:68091,dolasetron,PA449390,68091,DB00757
RxNorm:1433868,dolutegravir,PA166114961,1433868,
RxNorm:135447,donepezil,PA449394,135447,DB00843
RxNorm:224925,dronabinol,PA449421,224925,DB00470
RxNorm:5470,hydralazine,PA449894,5470,DB01275
RxNorm:1998,captopril,PA448780,1998,DB01197
RxNorm:1547220,eliglustat,PA166123486,1547220,
RxNorm:797195,fesoterodine,PA165958376,797195,DB06702
RxNorm:4493,fluoxetine,PA449673,4493,DB00472
RxNorm:4441,flecainide,PA449646,4441,DB01195
RxNorm:1665509,flibanserin,PA166153431,1665509,
RxNorm:50121,fluticasone propionate,PA449686,50121,DB00588
RxNorm:4603,furosemide,PA449719,4603,DB00695
RxNorm:4637,galantamine,PA449726,4637,DB00674
RxNorm:328134,gefitinib,PA131301952,328134,DB00317
RxNorm:12574,gemcitabine,PA449748,12574,DB00441
RxNorm:5093,haloperidol,PA449841,5093,DB00502
ATC:C10AA,hmg coa reductase inhibitors,PA133950441,,
ATC:G03A,hormonal contraceptives for systemic use,PA452637,,
RxNorm:5487,hydrochlorothiazide,PA449899,5487,DB00999
RxNorm:5650,idarubicin,PA449961,5650,DB01177
RxNorm:6901,methylphenidate,PA450464,6901,DB00422
RxNorm:6857,methoxyflurane,PA450434,6857,DB01028
RxNorm:7337,netilmicin,PA164754913,7337,DB00955
RxNorm:662281,nilotinib,PA165958345,662281,DB04868
RxNorm:253453,peginterferon alfa-2b,PA164784024,253453,DB00022
RxNorm:1011650,pegloticase,PA165963961,1011650,NA
RxNorm:8183,phenytoin,PA450947,8183,DB00252
RxNorm:8356,piroxicam,PA450985,8356,DB00554
RxNorm:61381,olanzapine,PA450688,61381,DB00334
RxNorm:7455,nitrofural,PA164754877,7455,DB00336
RxNorm:7517,norfloxacin,PA450654,7517,DB01059
RxNorm:32592,oxaliplatin,PA131285527,32592,DB00526
RxNorm:70561,palonosetron,PA10352,70561,DB00377
RxNorm:7454,nitrofurantoin,PA450640,7454,DB00698
RxNorm:714438,pazopanib,PA165291492,714438,
RxNorm:7531,nortriptyline,PA450657,7531,DB00540
RxNorm:7646,omeprazole,PA450704,7646,DB00338
RxNorm:26225,ondansetron,PA450705,26225,DB00904
RxNorm:40790,pantoprazole,PA450774,40790,DB00213
RxNorm:7934,paromomycin,PA164784023,7934,DB01421
RxNorm:8076,perphenazine,PA450882,8076,DB00850
RxNorm:2197878,pitolisant,PA166185163,2197878,DB11642
RxNorm:120608,peginterferon alfa-2a,PA164749390,120608,DB00008
RxNorm:NA,ribostamycin,PA166292902,NA,DB03615
RxNorm:1311280,platinum,PA150595617,1311280,
RxNorm:8700,procainamide,PA451108,8700,DB01035
RxNorm:8754,propafenone,PA451131,8754,DB01182
RxNorm:8794,propylthiouracil,PA451156,8794,DB00550
RxNorm:8886,protriptyline,PA451168,8886,DB00344
RxNorm:51272,quetiapine,PA451201,51272,DB01224
RxNorm:9068,quinidine,PA451209,9068,DB00908
RxNorm:56795,sufentanil,PA451527,56795,DB00708
MedDRA:10037794,radiotherapy,PA166122986,,
RxNorm:72143,raloxifene,PA451221,72143,DB00481
RxNorm:719872,raltegravir,PA164888966,719872,
RxNorm:73056,risedronate,PA451255,73056,DB00884
RxNorm:35636,risperidone,PA451257,35636,DB00734
RxNorm:121191,rituximab,PA451261,121191,DB00073
RxNorm:84108,rosiglitazone,PA451283,84108,DB00412
RxNorm:435,salbutamol,PA448068,435,DB01001
RxNorm:36117,salmeterol,PA451300,36117,DB00938
RxNorm:136411,sildenafil,PA451346,136411,DB00203
RxNorm:2121085,siponimod,PA166182736,2121085,DB12371
RxNorm:35302,sirolimus,PA451365,35302,DB00877
RxNorm:9997,spironolactone,PA451483,9997,DB00421
MeSH:D013449,sulfonamides,PA10772,,
RxNorm:357977,sunitinib,PA162372840,357977,DB01268
RxNorm:117466,tenofovir,PA10204,117466,DB00300
RxNorm:37801,terbinafine,PA451614,37801,DB00857
RxNorm:16689,aceclofenac,PA166049185,16689,DB06736
RxNorm:10390,tetrabenazine,PA140222719,10390,DB04844
RxNorm:3355,diclofenac,PA449293,3355,DB00586
RxNorm:283742,esomeprazole,PA10075,283742,DB00736
RxNorm:5640,ibuprofen,PA449957,5640,DB01050
RxNorm:114979,rabeprazole,PA451216,114979,DB01129
RxNorm:140587,celecoxib,PA448871,140587,DB00482
RxNorm:10502,thioridazine,PA451666,10502,DB00679
RxNorm:10600,timolol,PA451690,10600,DB00373
RxNorm:69120,tiotropium,PA164769056,69120,DB01409
RxNorm:32968,clopidogrel,PA449053,32968,DB00758
RxNorm:195085,efavirenz,PA449441,195085,DB00625
RxNorm:4502,flurbiprofen,PA449683,4502,DB00712
RxNorm:119565,tolterodine,PA164746757,119565,DB01036
RxNorm:10759,triamcinolone,PA451749,10759,DB00620
RxNorm:1918219,valbenazine,PA166170051,1918219,DB11915
RxNorm:11118,valproic acid,PA451846,11118,DB00313
RxNorm:901805,velaglucerase alfa,PA166115366,901805,
RxNorm:1243041,ivacaftor,PA165950341,1243041,DB08820
RxNorm:17128,lansoprazole,PA450180,17128,DB00448
RxNorm:121243,voriconazole,PA10233,121243,DB00582
RxNorm:77492,tamsulosin,PA451583,77492,DB00706
RxNorm:115698,ziprasidone,PA451974,115698,DB00246
RxNorm:114176,zuclopenthixol,PA452629,114176,DB01624
RxNorm:816346,dexlansoprazole,PA166110257,816346,DB05351
RxNorm:3523,metamizole,PA166128206,3523,DB04817
RxNorm:343047,atazanavir,PA10251,343047,DB01072
RxNorm:1256,azathioprine,PA448515,1256,DB00993
RxNorm:27340,desflurane,PA164749136,27340,DB01189
RxNorm:3920,enflurane,PA449461,3920,DB00228
RxNorm:5095,halothane,PA449845,5095,DB01159
RxNorm:2049549,plazomicin,PA166228921,2049549,
