pair_id,gene,drug_id,cpic_level,pgx_testing,citations
110081,CYP2D6,RxNorm:704,A,Actionable PGx,"23486447,27997040"
110082,UGT1A1,RxNorm:343047,A,,26417955
110083,CYP2D6,RxNorm:38400,A,Actionable PGx,30801677
110088,HLA-B,RxNorm:2002,A,Testing Required,"23695185,29392710"
110089,CYP2C9,RxNorm:140587,A,Actionable PGx,32189324
110090,CYP2C19,RxNorm:2556,A,Actionable PGx,"25974703,37032427"
110103,CACNA1S,RxNorm:5095,A,,30499100
110117,CYP2D6,RxNorm:7531,A,Actionable PGx,"23486447,27997040"
110143,NUDT15,RxNorm:10485,A,Testing Recommended,"21270794,23422873,30447069"
110180,CYP2C19,RxNorm:2597,B,,"23486447,27997040"
110252,CYP2D6,RxNorm:1876905,B/C,Actionable PGx,
110295,CYP2D6,RxNorm:77492,B/C,Actionable PGx,
2452901,G6PD,RxNorm:7833,C,,36049896
110247,SLC6A4,RxNorm:2556,C,,37032427
110333,CYP2C19,RxNorm:283742,C,Actionable PGx,32770672
110061,CYP2C8,RxNorm:5640,C,,32189324
418197,CYP2D6,RxNorm:6813,C,,33387367
110206,G6PD,RxNorm:7517,C,Actionable PGx,36049896
110392,COMT,ATC:N06AB,C,,
3122379,HTR2A,RxNorm:36437,C,,37032427
110219,G6PD,RxNorm:10171,C,Actionable PGx,36049896
110414,CYP2A7P1,RxNorm:53654,C/D,,
110442,FDPS,ATC:M05BA,D,,
110452,EGF,RxNorm:318341,D,,
110453,FCGR3A,RxNorm:318341,D,,
110484,CRHR1,RxNorm:284635,D,,
110500,NAT1,RxNorm:6058,D,,
110521,XRCC1,RxNorm:1311280,D,,
110547,TCF7L2,MeSH:D013449,D,,
110158,NAT2,RxNorm:5470,A,Actionable PGx,
110168,CYP2D6,RxNorm:1455099,A,Actionable PGx,37032427
110149,CYP4F2,RxNorm:11289,A,,"21900891,28198005"
110150,VKORC1,RxNorm:11289,A,Actionable PGx,"21900891,28198005"
110152,MT-RNR1,ATC:J01G,A/B,,
110169,CYP2C9,RxNorm:154,B,,
110181,CYP2D6,RxNorm:2597,B,Actionable PGx,"23486447,27997040"
110314,G6PD,RxNorm:2393,C,Actionable PGx,36049896
110257,SLC28A3,RxNorm:3639,B/C,,
110259,SLCO1B1,RxNorm:2049846,B/C,Actionable PGx,
110266,CYP2D6,RxNorm:73178,B/C,Actionable PGx,
110267,CYP2D6,RxNorm:6185,B/C,,
110268,HLA-DRB1,RxNorm:480167,B/C,Actionable PGx,
110270,G6PD,RxNorm:6387,B/C,,
110271,MTHFR,RxNorm:1025342,B/C,,
110273,CYP2D6,RxNorm:6676,B/C,Actionable PGx,
110278,CYP2D6,RxNorm:1300786,B/C,Actionable PGx,
110176,SLCO1B1,RxNorm:596723,B,,
469134,CYP2B6,RxNorm:42347,B/C,,
110272,CYP2D6,RxNorm:28863,B/C,Actionable PGx,
110326,CYP2C9,RxNorm:3355,C,,32189324
3122081,CYP2C19,RxNorm:72625,C,,37032427
3122091,CYP2C19,RxNorm:4493,C,,37032427
2777631,CYP3A5,RxNorm:41127,C,,
110345,MC4R,RxNorm:5093,C,,
110086,DPYD,RxNorm:194000,A,Testing Recommended,"23988873,29152729"
110087,HLA-A,RxNorm:2002,A,Actionable PGx,"23695185,29392710"
110093,CACNA1S,RxNorm:27340,A,Actionable PGx,30499100
1556301,SLCO1B1,RxNorm:41127,A,,35152405
110113,NUDT15,RxNorm:103,A,Testing Recommended,"21270794,23422873,30447069"
3004620,MT-RNR1,RxNorm:7337,A,,34032273
826284,MT-RNR1,RxNorm:7934,A,,34032273
3004621,MT-RNR1,RxNorm:NA,A,,34032273
110151,MT-RNR1,RxNorm:641,A,Actionable PGx,34032273
1556299,SLCO1B1,RxNorm:83367,A,,35152405
110078,HLA-B,RxNorm:190521,A,Testing Required,"24561393,22378157"
110079,HLA-B,RxNorm:519,A,Testing Recommended,"23232549,26094938"
110080,CYP2C19,RxNorm:704,A,,"23486447,27997040"
110084,NUDT15,RxNorm:1256,A,Testing Recommended,"21270794,23422873,30447069"
110085,TPMT,RxNorm:1256,A,Testing Recommended,"21270794,23422873,30447069"
110092,CYP2D6,RxNorm:2670,A,Actionable PGx,"22205192,24458010,33387367"
110095,CYP2B6,RxNorm:195085,A,Actionable PGx,31006110
1556302,CYP2C9,RxNorm:41127,A,,35152405
110114,TPMT,RxNorm:103,A,Testing Recommended,"21270794,23422873,30447069"
110128,HLA-B,RxNorm:8183,A,Actionable PGx,"25099164,32779747"
110138,RYR1,RxNorm:10154,A,Actionable PGx,30499100
110139,CYP3A5,RxNorm:42316,A,,25801146
110144,TPMT,RxNorm:10485,A,Testing Recommended,"21270794,23422873,30447069"
110147,CYP2C19,RxNorm:121243,A,Actionable PGx,27981572
110186,CYP2C19,RxNorm:3638,B,Actionable PGx,"23486447,27997040"
110189,CYP2D6,RxNorm:42355,B,Actionable PGx,"25974703,37032427"
110194,CYP2C19,RxNorm:5691,B,,"23486447,27997040"
110291,UGT1A1,RxNorm:719872,B/C,Informative PGx,
110154,G6PD,RxNorm:1191,C,,36049896
418187,COMT,RxNorm:2670,C,,33387367
418198,COMT,RxNorm:6813,C,,33387367
110213,G6PD,RxNorm:9071,C,Actionable PGx,36049896
110098,CYP2C19,RxNorm:321988,A,Actionable PGx,"25974703,37032427"
110099,DPYD,RxNorm:4492,A,Actionable PGx,"23988873,29152729"
110391,SLCO1B1,RxNorm:301542,A,Actionable PGx,35152405
110276,CYP2D6,RxNorm:6918,B,,38951961
3122142,CYP2D6,RxNorm:2556,C,Informative PGx,37032427
110102,HLA-B,RxNorm:72236,A,Actionable PGx,"25099164,32779747"
110157,MT-RNR1,ATC:D06AX07,A,Actionable PGx,34032273
110104,RYR1,RxNorm:5095,A,,30499100
110063,CYP2C9,RxNorm:5640,A,,32189324
110106,UGT1A1,RxNorm:51499,A,Testing Recommended,
110107,CACNA1S,RxNorm:6026,A,Actionable PGx,30499100
110108,RYR1,RxNorm:6026,A,Actionable PGx,30499100
110109,CFTR,RxNorm:1243041,A,Testing Required,24598717
110159,MT-RNR1,RxNorm:6099,A,,34032273
110110,CYP2C19,RxNorm:17128,A,,32770672
110065,CYP2C9,RxNorm:20890,A,,32189324
110067,CYP2C9,RxNorm:41493,A,Actionable PGx,32189324
110115,CACNA1S,RxNorm:6857,A,,30499100
110116,RYR1,RxNorm:6857,A,,30499100
110201,G6PD,RxNorm:6878,A,Actionable PGx,36049896
3004619,MT-RNR1,RxNorm:7299,A,,34032273
110205,G6PD,RxNorm:7454,A,Actionable PGx,36049896
110118,CYP2C19,RxNorm:7646,A,Actionable PGx,32770672
110119,CYP2D6,RxNorm:26225,A,Informative PGx,28002639
110120,HLA-B,RxNorm:32624,A,Testing Recommended,29392710
110121,CYP2C19,RxNorm:40790,A,Actionable PGx,32770672
110122,CYP2D6,RxNorm:32937,A,,"25974703,37032427"
110123,IFNL3,RxNorm:120608,A,,24096968
110124,IFNL4,RxNorm:120608,A,,
110125,IFNL3,RxNorm:253453,A,Actionable PGx,24096968
110126,IFNL4,RxNorm:253453,A,,
110207,G6PD,RxNorm:1011650,A,Testing Required,36049896
110127,CYP2C9,RxNorm:8183,A,Actionable PGx,"25099164,32779747"
110071,CYP2C9,RxNorm:8356,A,Actionable PGx,32189324
1556298,SLCO1B1,RxNorm:861634,A,,35152405
110130,CYP2D6,RxNorm:2197878,A,Actionable PGx,
826285,MT-RNR1,RxNorm:2049549,A,Actionable PGx,34032273
110381,SLCO1B1,RxNorm:42463,A,,35152405
110211,G6PD,RxNorm:8687,A,Testing Required,36049896
110131,G6PD,RxNorm:283821,A,Testing Required,"24787449,36049896"
110132,IFNL3,RxNorm:9344,A,,24096968
110215,ABCG2,RxNorm:301542,A,,35152405
110216,CYP2C19,RxNorm:36437,A,,"25974703,37032427"
110133,CACNA1S,RxNorm:36453,A,Actionable PGx,30499100
110134,RYR1,RxNorm:36453,A,Actionable PGx,30499100
110135,SLCO1B1,RxNorm:36567,A,,"22617227,24918167,35152405"
110136,CYP2C9,RxNorm:2121085,A,Testing Required,
110162,MT-RNR1,RxNorm:10109,A,Actionable PGx,34032273
110137,CACNA1S,RxNorm:10154,A,Actionable PGx,30499100
110140,G6PD,RxNorm:2054023,A,Testing Required,36049896
110141,CYP2D6,RxNorm:10324,A,Actionable PGx,29385237
110072,CYP2C9,RxNorm:37790,A,,32189324
110164,MT-RNR1,RxNorm:10627,A,Actionable PGx,34032273
2452949,G6PD,RxNorm:10638,A,,36049896
110145,CYP2D6,RxNorm:10689,A,Actionable PGx,33387367
110146,CYP2D6,RxNorm:27392,A,,28002639
110148,CYP2C9,RxNorm:11289,A,Actionable PGx,"21900891,28198005"
110091,CYP2C19,RxNorm:32968,A,Actionable PGx,"21716271,23698643,35034351"
110182,G6PD,RxNorm:3108,A,Actionable PGx,36049896
110094,RYR1,RxNorm:27340,A,Actionable PGx,30499100
3004618,MT-RNR1,RxNorm:3328,A,,34032273
110096,CACNA1S,RxNorm:3920,A,Actionable PGx,30499100
110097,RYR1,RxNorm:3920,A,Actionable PGx,30499100
110100,CYP2C9,RxNorm:4502,A,Actionable PGx,32189324
110101,CYP2C9,RxNorm:72236,A,Actionable PGx,"25099164,32779747"
1556300,SLCO1B1,RxNorm:6472,A,,35152405
110170,CYP4F2,RxNorm:154,B,,
110171,CYP2D6,RxNorm:89013,B,Actionable PGx,
110173,CYP2C19,RxNorm:1739745,B,Actionable PGx,
110174,SCN1A,RxNorm:2002,B,,
110172,UGT1A1,RxNorm:1543543,B,Actionable PGx,
110175,NAGS,RxNorm:401713,B,Testing Required,
110183,CYP2D6,RxNorm:3247,B,Actionable PGx,"23486447,27997040"
110184,CYP2C19,RxNorm:816346,B,Actionable PGx,32770672
110187,CYP2D6,RxNorm:3638,B,Actionable PGx,"23486447,27997040"
110188,G6PD,RxNorm:4053,B,,
110193,CYP2D6,RxNorm:5489,B,,33387367
110195,CYP2D6,RxNorm:5691,B,Actionable PGx,"23486447,27997040"
110196,G6PD,RxNorm:82122,B,,
110198,G6PD,RxNorm:6694,B,,
110203,HPRT1,RxNorm:7145,B,Actionable PGx,
110209,CYP4F2,RxNorm:8150,B,,
110210,SCN1A,RxNorm:8183,B,,
110214,CYP2D6,RxNorm:35636,B,Informative PGx,
3122076,CYP2B6,RxNorm:36437,B,,37032427
110223,CYP2C19,RxNorm:10834,B,,"23486447,27997040"
110224,CYP2D6,RxNorm:10834,B,Actionable PGx,"23486447,27997040"
110225,ABL2,RxNorm:11118,B,,
110165,POLG,RxNorm:11118,A/B,Testing Required,
110226,ASL,RxNorm:11118,B,,
110227,ASS1,RxNorm:11118,B,,
110228,CPS1,RxNorm:11118,B,,
110229,NAGS,RxNorm:11118,B,,
110230,OTC,RxNorm:11118,B,Actionable PGx,
110167,CYP2D6,RxNorm:39786,B,Actionable PGx,37032427
110231,HLA-A,RxNorm:519,B/C,,
110232,NAT2,RxNorm:2106338,B/C,Actionable PGx,
110233,NAT2,RxNorm:2106337,B/C,Actionable PGx,
110234,CYP2D6,RxNorm:722,B/C,Actionable PGx,
110235,CYP2D6,RxNorm:725,B/C,Informative PGx,
110236,CYP2D6,RxNorm:1673265,B/C,Actionable PGx,
110239,CYP2C9,RxNorm:2045726,B/C,,
110240,CYP2D6,RxNorm:1658314,B/C,Actionable PGx,
110241,ADRB1,Drugbank:DB12752,B/C,,
110242,CYP2C19,RxNorm:2101,B/C,Actionable PGx,
110246,CYP2D6,RxNorm:44281,B/C,Actionable PGx,
110248,CYP2C19,RxNorm:21241,B/C,Actionable PGx,
110249,CYP2D6,RxNorm:2626,B/C,Actionable PGx,
110251,SLC28A3,RxNorm:3109,B/C,,
110253,CYP2D6,RxNorm:3289,B/C,,
110254,CYP2C19,RxNorm:3322,B/C,Actionable PGx,
110255,UGT1A1,RxNorm:1433868,B/C,Actionable PGx,
110256,CYP2D6,RxNorm:135447,B/C,Actionable PGx,
110258,CYP2C9,RxNorm:224925,B/C,Actionable PGx,
110260,CYP2C9,RxNorm:2123125,B/C,Actionable PGx,
110262,CYP2D6,RxNorm:4441,B/C,,
110263,CYP2D6,RxNorm:328134,B/C,Actionable PGx,
110264,CYP2D6,RxNorm:5093,B/C,,
110269,CYP2C9,RxNorm:1731031,B/C,Actionable PGx,
110274,CYP2D6,RxNorm:6915,B/C,Actionable PGx,
110279,CYP2D6,RxNorm:15996,B/C,,
110280,BCHE,RxNorm:30077,B/C,Actionable PGx,
110282,CYP2B6,RxNorm:53654,B/C,,
110283,UGT1A1,RxNorm:662281,B/C,Actionable PGx,
110284,HLA-B,RxNorm:714438,B/C,Actionable PGx,
110285,UGT1A1,RxNorm:714438,B/C,Actionable PGx,
110286,CYP2D6,RxNorm:8076,B/C,Actionable PGx,
110287,NAT2,RxNorm:8700,B/C,Actionable PGx,
110290,CYP2D6,RxNorm:8886,B/C,Actionable PGx,
110292,BCHE,RxNorm:10154,B/C,Actionable PGx,
110293,NAT2,RxNorm:10831,B/C,Actionable PGx,
110294,NAT2,RxNorm:9524,B/C,Actionable PGx,
110296,CYP2D6,RxNorm:10502,B/C,Actionable PGx,
110297,CYP2D6,RxNorm:10600,B/C,,
110298,CYP2D6,RxNorm:1918219,B/C,Actionable PGx,
110299,CYP2D6,RxNorm:114176,B/C,,
110062,CYP2C9,RxNorm:16689,C,,32189324
110301,TNF,RxNorm:327361,C,,
418183,COMT,RxNorm:480,C,,33387367
110302,OPRM1,RxNorm:480,C,,33387367
110200,CYP2B6,RxNorm:6813,C,,38863207
110153,ABCB1,ATC:N06A,A/B,,
110155,POLG,RxNorm:266856,A/B,Testing Required,
110156,CYP2D6,RxNorm:1547220,A/B,Testing Required,
110160,CYP2D6,RxNorm:2392230,A/B,Actionable PGx,
110161,CYP2D6,RxNorm:8331,A/B,Testing Required,
110163,CYP2D6,RxNorm:10390,A/B,Testing Required,
110166,GBA,RxNorm:901805,A/B,Testing Required,
2777623,CYP3A4,RxNorm:83367,C,,
2777630,CYP3A5,RxNorm:83367,C,,
2777770,HMGCR,RxNorm:83367,C,,
418185,COMT,RxNorm:1819,C,,33387367
418186,OPRM1,RxNorm:1819,C,,33387367
110311,MTHFR,RxNorm:194000,C,,
110312,HLA-B,RxNorm:2020,C,,
110313,MTHFR,RxNorm:40048,C,,
110177,G6PD,RxNorm:2348,C,,36049896
110178,G6PD,RxNorm:2404,C,Actionable PGx,36049896
110179,G6PD,RxNorm:2551,C,,36049896
110317,HTR2A,RxNorm:2556,C,,37032427
110315,COMT,RxNorm:2556,C,,
110316,GRIK4,RxNorm:2556,C,,
110318,CES1,RxNorm:32968,C,,
110319,HTR2C,RxNorm:2626,C,,
110320,MC4R,RxNorm:2626,C,,
418188,OPRM1,RxNorm:2670,C,,33387367
110321,MTHFR,RxNorm:3002,C,,
110250,G6PD,RxNorm:1424911,C,Actionable PGx,36049896
110323,HLA-B,RxNorm:3108,C,,
110322,CYP3A5,RxNorm:3008,C,,
110324,CYP2D6,RxNorm:136198,C,Actionable PGx,
3122371,HTR2A,RxNorm:734064,C,,37032427
3122500,SLC6A4,RxNorm:734064,C,,37032427
110059,CYP2C8,RxNorm:3355,C,,32189324
110327,ABCB1,RxNorm:3407,C,,
110185,G6PD,RxNorm:3445,C,,36049896
110328,CYP2D6,RxNorm:68091,C,,
2452910,G6PD,RxNorm:3639,C,,36049896
110329,CYP2D6,RxNorm:72625,C,Actionable PGx,37032427
3122372,HTR2A,RxNorm:72625,C,,37032427
3122501,SLC6A4,RxNorm:72625,C,,37032427
110330,F5,RxNorm:711942,C,Actionable PGx,
3122155,CYP2D6,RxNorm:321988,C,,37032427
3122373,HTR2A,RxNorm:321988,C,,37032427
110261,SLC6A4,RxNorm:321988,C,,37032427
110331,COMT,RxNorm:321988,C,,
110332,GRIK4,RxNorm:321988,C,,
110334,TNF,RxNorm:214555,C,,
418189,COMT,RxNorm:4337,C,,33387367
