pair_id,gene,drug_id,cpic_level,pgx_testing,citations
110336,OPRM1,RxNorm:4337,C,,33387367
110339,CYP2C9,RxNorm:1665509,C,Actionable PGx,
110335,ABCB1,RxNorm:4337,C,,
110340,CYP2D6,RxNorm:1665509,C,Actionable PGx,
110337,CYP2D6,RxNorm:797195,C,Actionable PGx,
110338,CYP2C19,RxNorm:1665509,C,Actionable PGx,
110341,MTHFR,RxNorm:4492,C,,
3122503,SLC6A4,RxNorm:4493,C,,37032427
110342,CYP2D6,RxNorm:4493,C,Actionable PGx,37032427
3122374,HTR2A,RxNorm:4493,C,,37032427
110343,GRIK4,RxNorm:4493,C,,
2777624,CYP3A4,RxNorm:41127,C,,
2777771,HMGCR,RxNorm:41127,C,,
3122092,CYP2C19,RxNorm:42355,C,,37032427
3122375,HTR2A,RxNorm:42355,C,,37032427
3122504,SLC6A4,RxNorm:42355,C,,37032427
2452913,G6PD,RxNorm:4816,C,,36049896
2452912,G6PD,RxNorm:4601,C,,36049896
110344,CYP2D6,RxNorm:4637,C,Informative PGx,
110191,G6PD,RxNorm:25789,C,Actionable PGx,
110192,G6PD,RxNorm:4821,C,Actionable PGx,36049896
110190,G6PD,RxNorm:4815,C,Actionable PGx,36049896
110346,F5,ATC:G03A,C,,
418191,COMT,RxNorm:5489,C,,33387367
418192,OPRM1,RxNorm:5489,C,,33387367
418193,COMT,RxNorm:3423,C,,33387367
418194,OPRM1,RxNorm:3423,C,,33387367
110265,G6PD,RxNorm:5521,C,Actionable PGx,36049896
110303,HLA-C,RxNorm:519,C,,
110304,MC4R,RxNorm:46303,C,,
110305,MC4R,ATC:N05A,C,,
110306,MC4R,RxNorm:89013,C,,
110060,CYP2C9,RxNorm:1191,C,,32189324
110308,HLA-DPB1,RxNorm:1191,C,,
110309,CFTR,MeSH:C515878,C,,
110310,CYP3A5,RxNorm:343047,C,,
3122505,SLC6A4,RxNorm:1433212,C,,37032427
2777625,CYP3A4,RxNorm:6472,C,,
2777632,CYP3A5,RxNorm:6472,C,,
2777772,HMGCR,RxNorm:6472,C,,
110066,CYP2C9,ATC:M01AH06,C,,32189324
110197,G6PD,RxNorm:6572,C,Actionable PGx,36049896
2452922,G6PD,RxNorm:9061,C,,36049896
110199,G6PD,RxNorm:52582,C,,36049896
110068,CYP2C9,RxNorm:3523,C,,
110355,OPRM1,RxNorm:6813,C,,33387367
110356,HLA-B,RxNorm:6826,C,,
110357,HLA-C,RxNorm:6826,C,,
110358,HLA-B,RxNorm:6835,C,,
110359,ABCB1,RxNorm:6851,C,,
110360,MTHFR,RxNorm:6851,C,,
110361,SLCO1B1,RxNorm:6851,C,,
110362,CYP2D6,RxNorm:6901,C,,
3122377,HTR2A,RxNorm:588250,C,,37032427
3122506,SLC6A4,RxNorm:588250,C,,37032427
110363,CYP2D6,RxNorm:30125,C,Actionable PGx,
418200,COMT,RxNorm:7052,C,,33387367
110364,OPRM1,RxNorm:7052,C,,33387367
110202,G6PD,RxNorm:139462,C,,36049896
110069,CYP2C9,RxNorm:31448,C,,32189324
110204,G6PD,RxNorm:7240,C,Actionable PGx,36049896
110366,OPRM1,RxNorm:7242,C,,
418202,COMT,RxNorm:7243,C,,33387367
110367,OPRM1,RxNorm:7243,C,,33387367
110070,CYP2C9,RxNorm:7258,C,,32189324
110369,ABCB1,RxNorm:53654,C,,
110370,HLA-B,RxNorm:53654,C,,
110371,HLA-DRB1,RxNorm:53654,C,,
2452927,G6PD,RxNorm:31748,C,,36049896
2452928,G6PD,RxNorm:7455,C,,36049896
2452931,G6PD,RxNorm:7623,C,,36049896
110372,CYP2D6,RxNorm:61381,C,,
110373,HTR2C,RxNorm:61381,C,,
110374,MC4R,RxNorm:61381,C,,
110375,MTHFR,RxNorm:32592,C,,
110376,HLA-A,RxNorm:32624,C,,29392710
418205,COMT,RxNorm:7804,C,,33387367
110377,CYP2D6,RxNorm:7804,C,,33387367
418206,OPRM1,RxNorm:7804,C,,33387367
110378,MC4R,RxNorm:679314,C,,
110379,CYP2D6,RxNorm:70561,C,Informative PGx,
3122097,CYP2C19,RxNorm:32937,C,,37032427
3122378,HTR2A,RxNorm:32937,C,,37032427
3122507,SLC6A4,RxNorm:32937,C,,37032427
110380,GRIK4,RxNorm:32937,C,,
110208,G6PD,RxNorm:8120,C,,36049896
2946944,CYP3A4,RxNorm:861634,C,,
2946952,CYP3A5,RxNorm:861634,C,,
2947093,HMGCR,RxNorm:861634,C,,
2777620,CYP3A4,RxNorm:42463,C,,
110382,HLA-B,RxNorm:8794,C,,
2777627,CYP3A5,RxNorm:42463,C,,
110212,G6PD,RxNorm:8698,C,Actionable PGx,36049896
110383,MC4R,RxNorm:51272,C,,
110384,CYP2D6,RxNorm:9068,C,,
110385,CYP2D6,RxNorm:9071,C,Actionable PGx,
110386,CYP2C19,RxNorm:114979,C,Actionable PGx,32770672
418207,COMT,RxNorm:73032,C,,33387367
418208,OPRM1,RxNorm:73032,C,,33387367
110387,DRD2,RxNorm:35636,C,,
110388,HTR2C,RxNorm:35636,C,,
110389,MC4R,RxNorm:35636,C,,
110390,CYP2C8,RxNorm:84108,C,,
2777622,CYP3A4,RxNorm:301542,C,,
2777629,CYP3A5,RxNorm:301542,C,,
2777769,HMGCR,RxNorm:301542,C,,
110393,CYP2D6,RxNorm:36437,C,,37032427
110394,GRIK4,RxNorm:36437,C,,
110064,CYP2C9,RxNorm:5781,C,,32189324
110349,TNF,RxNorm:191831,C,,
110350,NAT2,RxNorm:6038,C,,
110351,HLA-DQA1,RxNorm:480167,C,Actionable PGx,
110352,MTHFR,RxNorm:6313,C,,
418195,COMT,RxNorm:236913,C,,33387367
418196,OPRM1,RxNorm:236913,C,,33387367
3122376,HTR2A,RxNorm:1433212,C,,37032427
110218,G6PD,RxNorm:10169,C,,36049896
2452941,G6PD,RxNorm:10178,C,,36049896
110220,G6PD,RxNorm:10831,C,Actionable PGx,36049896
2452943,G6PD,RxNorm:10184,C,,36049896
110221,G6PD,RxNorm:9524,C,Actionable PGx,36049896
110222,G6PD,RxNorm:10207,C,,36049896
110397,CYP3A4,RxNorm:42316,C,,
110398,DPYD,RxNorm:4582,C,,"23988873,29152729"
110399,CYP2D6,RxNorm:37801,C,,
110400,CYP2D6,RxNorm:69120,C,Informative PGx,
2452947,G6PD,RxNorm:10633,C,Actionable PGx,36049896
2452948,G6PD,RxNorm:10635,C,Actionable PGx,36049896
110401,CYP2D6,RxNorm:119565,C,Actionable PGx,
418211,COMT,RxNorm:10689,C,,33387367
110402,OPRM1,RxNorm:10689,C,,33387367
2452950,G6PD,RxNorm:1425099,C,,36049896
110403,TNF,ATC:L04AB,C,,
3122101,CYP2C19,RxNorm:39786,C,,37032427
3122380,HTR2A,RxNorm:39786,C,,37032427
3122509,SLC6A4,RxNorm:39786,C,,37032427
110404,GRIK4,RxNorm:39786,C,,
3122381,HTR2A,RxNorm:1086769,C,,37032427
3122510,SLC6A4,RxNorm:1086769,C,,37032427
110405,G6PD,RxNorm:1151,C,,36049896
2452952,G6PD,RxNorm:11258,C,,36049896
3122103,CYP2C19,RxNorm:1455099,C,,37032427
110406,MC4R,RxNorm:115698,C,,
3122382,HTR2A,RxNorm:1455099,C,,37032427
3122511,SLC6A4,RxNorm:1455099,C,,37032427
110407,COMT,RxNorm:2555,C/D,,
110408,CYP2A7P1,RxNorm:195085,C/D,,
110409,OPRM1,RxNorm:448,C/D,,
110410,ITPA,RxNorm:5880,C/D,,
110411,ABCB1,RxNorm:6813,C/D,,
110412,CYP3A5,RxNorm:6960,C/D,,
110413,ABCB1,RxNorm:7052,C/D,,
110415,COMT,RxNorm:7407,C/D,,
110416,ABCB1,RxNorm:26225,C/D,,
110417,UGT2B15,RxNorm:7781,C/D,,
110418,ABCB1,RxNorm:7804,C/D,,
110419,GSTP1,ATC:L01XA,C/D,,
110420,ABCB1,RxNorm:357977,C/D,,
110421,ABCB1,RxNorm:10689,C/D,,
110422,KCNIP4,ATC:C09AA,D,,
110423,FDPS,RxNorm:46041,D,,
110424,NQO1,ATC:L01A,D,,
110425,CBR3,ATC:L01DB,D,,
110426,HAS3,ATC:L01DB,D,,
110427,NQO1,ATC:L01DB,D,,
110428,SLC28A3,ATC:L01DB,D,,
110429,FKBP5,ATC:N06A,D,,
110430,GRIK4,ATC:N06A,D,,
110431,HTR2A,ATC:N06A,D,,
110432,ANKK1,ATC:N05A,D,,
110433,GP1BA,RxNorm:1191,D,,
110434,LTC4S,RxNorm:1191,D,,
110435,PTGS1,RxNorm:1191,D,,
110436,APOE,RxNorm:83367,D,,
110437,CETP,RxNorm:83367,D,,
110438,COQ2,RxNorm:83367,D,,
110439,KIF6,RxNorm:83367,D,,
110440,LDLR,RxNorm:83367,D,,
110441,LPA,RxNorm:83367,D,,
110443,CRHR1,RxNorm:19831,D,,
110444,ANKK1,RxNorm:42347,D,,
110445,ADORA2A,RxNorm:1886,D,,
110446,TYMS,RxNorm:194000,D,,
110447,ACE,RxNorm:1998,D,,
110448,EPHX1,RxNorm:2002,D,,
110449,FLOT1,RxNorm:2002,D,,
110450,CETP,RxNorm:596723,D,,
110451,LPA,RxNorm:596723,D,,
3122508,SLC6A4,RxNorm:36437,C,,37032427
110395,ABCB1,RxNorm:36567,C,,
2777621,CYP3A4,RxNorm:36567,C,,
2777628,CYP3A5,RxNorm:36567,C,,
110396,CYP3A5,RxNorm:35302,C,,
110217,G6PD,RxNorm:9894,C,Actionable PGx,36049896
418209,COMT,RxNorm:56795,C,,33387367
418210,OPRM1,RxNorm:56795,C,,33387367
110461,ANKK1,RxNorm:2626,D,,
110462,GSTP1,RxNorm:3002,D,,
110463,NQO1,RxNorm:3002,D,,
110464,SOD2,RxNorm:3002,D,,
110465,TP53,RxNorm:3002,D,,
110466,CBR3,RxNorm:3109,D,,
110467,HAS3,RxNorm:3109,D,,
110468,CBR3,RxNorm:3639,D,,
110469,HAS3,RxNorm:3639,D,,
110470,NQO1,RxNorm:3639,D,,
110471,SERPINC1,RxNorm:711942,D,Actionable PGx,
110472,CBR3,RxNorm:3995,D,,
110473,GSTP1,RxNorm:3995,D,,
110474,HAS3,RxNorm:3995,D,,
110475,NQO1,RxNorm:3995,D,,
110476,ANKK1,RxNorm:448,D,,
110477,DYNC2H1,RxNorm:4179,D,,
110478,GSTP1,RxNorm:4492,D,,
110479,NQO1,RxNorm:4492,D,,
110480,TYMS,RxNorm:4492,D,,
110481,UMPS,RxNorm:4492,D,,
110482,FKBP5,RxNorm:4493,D,,
110483,CRHR1,RxNorm:50121,D,,
110485,CETP,RxNorm:41127,D,,
110486,LPA,RxNorm:41127,D,,
110487,ADD1,RxNorm:4603,D,,
110488,NT5C2,RxNorm:12574,D,,
110489,CETP,ATC:C10AA,D,,
110490,HMGCR,ATC:C10AA,D,,
110491,LPA,ATC:C10AA,D,,
110492,NAT1,RxNorm:5470,D,,
110493,NEDD4L,RxNorm:5487,D,,
110494,PRKCA,RxNorm:5487,D,,
110495,YEATS4,RxNorm:5487,D,,
110496,CBR3,RxNorm:5650,D,,
110497,HAS3,RxNorm:5650,D,,
110498,C8orf34,RxNorm:51499,D,,
110499,SEMA3C,RxNorm:51499,D,,
110501,NAT2,RxNorm:6058,D,,
110502,UGT1A4,RxNorm:28439,D,,
110503,PTGFR,RxNorm:43611,D,,
110504,C11orf65,RxNorm:6809,D,,
110505,SLC47A2,RxNorm:6809,D,,
110506,ATIC,RxNorm:6851,D,,
110507,MTRR,RxNorm:6851,D,,
110508,CYB5R1,RxNorm:6915,D,Actionable PGx,
110509,CYB5R2,RxNorm:6915,D,Actionable PGx,
110510,CYB5R3,RxNorm:6915,D,Actionable PGx,
110511,CYB5R4,RxNorm:6915,D,Actionable PGx,
110512,FKBP5,RxNorm:15996,D,,
110513,CCHCR1,RxNorm:53654,D,,
110514,CHRNA3,RxNorm:7407,D,,
110515,ANKK1,RxNorm:61381,D,,
110516,GSTM1,RxNorm:32592,D,,
110517,GSTP1,RxNorm:32592,D,,
110518,FKBP5,RxNorm:32937,D,,
110519,HTR1A,RxNorm:32937,D,,
110520,VDR,RxNorm:253453,D,,
110522,DYNC2H1,ATC:L01XA,D,,
110523,ERCC1,ATC:L01XA,D,,
110524,NQO1,ATC:L01XA,D,,
110525,CETP,RxNorm:42463,D,,
110526,HMGCR,RxNorm:42463,D,,
110527,KIF6,RxNorm:42463,D,,
110528,LPA,RxNorm:42463,D,,
110529,TANC1,MedDRA:10037794,D,,
110530,FDPS,RxNorm:72143,D,,
110531,VDR,RxNorm:9344,D,,
110532,FDPS,RxNorm:73056,D,,
110533,ANKK1,RxNorm:35636,D,,
110534,FCGR3A,RxNorm:121191,D,,
110535,COQ2,RxNorm:301542,D,,
110536,LPA,RxNorm:301542,D,,
110537,ADRB2,RxNorm:435,D,,
110538,COL22A1,RxNorm:435,D,,
110539,CRHR2,RxNorm:435,D,,
110540,ADRB2,RxNorm:36117,D,,
110541,TXNRD2,ATC:N06AB,D,,
110542,GNB3,RxNorm:136411,D,,
110543,CETP,RxNorm:36567,D,,
110544,HMGCR,RxNorm:36567,D,,
110545,LPA,RxNorm:36567,D,,
110546,ADD1,RxNorm:9997,D,,
110548,ABCC4,RxNorm:117466,D,,
110549,CRHR1,RxNorm:10759,D,,
110550,FKBP5,RxNorm:39786,D,,
110551,CALU,RxNorm:11289,D,,
110552,GGCX,RxNorm:11289,D,,
1354912,ACYP2,RxNorm:2555,D,,
110454,ERCC1,RxNorm:2555,D,,
110455,GSTM1,RxNorm:2555,D,,
110456,NQO1,RxNorm:2555,D,,
110457,TMEM43,RxNorm:2555,D,,
110458,TP53,RxNorm:2555,D,,
110459,XPC,RxNorm:2555,D,,
110460,FKBP5,RxNorm:2556,D,,
5401564,GRK5,RxNorm:8332,C,,38951961
5401528,ADRA2C,RxNorm:149,C,,38951961
5401525,ADRB2,RxNorm:8332,C,,38951961
5401532,ADRA2C,RxNorm:20352,C,,38951961
5401509,ADRB1,RxNorm:149,C,,38951961
5401547,GRK4,RxNorm:6185,C,,38951961
5401548,GRK4,RxNorm:6918,C,,38951961
5401549,GRK4,RxNorm:7226,C,,38951961
110281,CYP2D6,RxNorm:31555,C,,38951961
5401531,ADRA2C,RxNorm:19484,C,,38951961
5401557,GRK5,RxNorm:19484,C,,38951961
5401529,ADRA2C,RxNorm:1202,C,,38951961
5401539,ADRA2C,RxNorm:8787,C,,38951961
110553,PROC,RxNorm:11289,D,Actionable PGx,
5401530,ADRA2C,RxNorm:1520,C,,38951961
5401563,GRK5,RxNorm:31555,C,,38951961
5401552,GRK4,RxNorm:8787,C,,38951961
5401553,GRK4,RxNorm:9947,C,,38951961
110244,CYP2D6,RxNorm:20352,C,,38951961
5401523,ADRB2,RxNorm:6185,C,,38951961
5401517,ADRB1,RxNorm:7226,C,,38951961
5401538,ADRA2C,RxNorm:8332,C,,38951961
5401565,GRK5,RxNorm:8787,C,,38951961
5401566,GRK5,RxNorm:9947,C,,38951961
5401533,ADRA2C,RxNorm:49737,C,,38951961
110238,GRK5,RxNorm:1202,C,,38951961
5401556,GRK5,RxNorm:1520,C,,38951961
5401544,GRK4,RxNorm:19484,C,,38951961
110245,GRK5,RxNorm:20352,C,,38951961
5401554,GRK5,RxNorm:149,C,,38951961
5401560,GRK5,RxNorm:6185,C,,38951961
110277,GRK5,RxNorm:6918,C,,38951961
5401562,GRK5,RxNorm:7226,C,,38951961
5401550,GRK4,RxNorm:31555,C,,38951961
5401551,GRK4,RxNorm:8332,C,,38951961
110289,CYP2D6,RxNorm:8787,C,,38951961
5401527,ADRB2,RxNorm:9947,C,,38951961
5401522,ADRB2,RxNorm:20352,C,,38951961
5401504,CYP2D6,RxNorm:1520,C,,38951961
5401512,ADRB1,RxNorm:19484,C,,38951961
110243,ADRB1,RxNorm:20352,C,,38951961
5401503,CYP2D6,RxNorm:149,C,,38951961
110237,ADRB1,RxNorm:1202,C,,38951961
110275,ADRB1,RxNorm:6918,C,,38951961
5401524,ADRB2,RxNorm:7226,C,,38951961
5401518,ADRB1,RxNorm:31555,C,,38951961
5401519,ADRB1,RxNorm:8332,C,,38951961
5401520,ADRB1,RxNorm:8787,C,,38951961
5401540,ADRA2C,RxNorm:9947,C,,38951961
110554,PROS1,RxNorm:11289,D,Actionable PGx,
5401514,ADRB1,RxNorm:49737,C,,38951961
5401543,GRK4,RxNorm:1520,C,,38951961
5401505,CYP2D6,RxNorm:19484,C,,38951961
5401545,GRK4,RxNorm:20352,C,,38951961
5401541,GRK4,RxNorm:149,C,,38951961
5401542,GRK4,RxNorm:1202,C,,38951961
5401559,GRK5,RxNorm:49737,C,,38951961
5401534,ADRA2C,RxNorm:6185,C,,38951961
5401511,ADRB1,RxNorm:1520,C,,38951961
5401526,ADRB2,RxNorm:8787,C,,38951961
5401521,ADRB1,RxNorm:9947,C,,38951961
5401546,GRK4,RxNorm:49737,C,,38951961
5401515,ADRB1,RxNorm:6185,C,,38951961
5401535,ADRA2C,RxNorm:6918,C,,38951961
5401536,ADRA2C,RxNorm:7226,C,,38951961
5401537,ADRA2C,RxNorm:31555,C,,38951961
110288,CYP2D6,RxNorm:8754,B/C,Informative PGx,
